key,location,
angiography,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/angiography.png,
Bacteria,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Bacteria.png,
BLOOD TRANSFUSION,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/BLOOD TRANSFUSION.png,
BLOOD SMEAR INTERPRETATION /BONE MARROW_M,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/BLOOD_SMEAR_INTERPRETATION_BONE MARROW_M.png,
CHEST-M,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/CHEST-M.png,
CPR,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/CPR.png,
C/T,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/CT.png,
Drainage,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Drainage.png,
Drug,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Drug.png,
ECHO/ERCP/graphy,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/ECHO_ERCP_graphy.png,
EEG,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/EEG.png,
Endo,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Endo.png,
Feeding,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Feeding.png,
H/D,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/HD.png,
ISOLATION,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/ISOLATION.png,
Lab,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Lab.png,
LOW PRESSURE SUCTION,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/LOW_PRESSURE_SUCTION.png,
MRI,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/MRI.png,
PICC,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/PICC.png,
Puncture,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Puncture.png,
Scopy,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Scopy.png,
T.A.E,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/TAE.png,
TEE,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/TEE.png,
X-ray,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/X-ray.png,
