ICON_ID,location
1,./pics/CT.png
2,./pics/MRI.png
3,./pics/blood_transfusion.png
4,./pics/DRAINAGE.png
5,./pics/PICC.png
6,./pics/LAB.png
7,./pics/ENDO.png
8,./pics/NG.png
9,./pics/DRUG.png
10,./pics/BACTERIA.png
11,./pics/ISOLATION.png
12,./pics/EEG.png
13,./pics/ANGIO.png
14,./pics/SCOPY.png
15,./pics/GRAPHY.png
16,./pics/CHEST_M.png
17,./pics/LOW_PRESSION.png
18,./pics/SMEAR.png
19,./pics/TAE.png
20,./pics/TEE.png
21,./pics/CPR.png
22,./pics/HD.png
23,./pics/PUNCTURE.png
24,./pics/LAB_HAE.png
