id,key,location,
1,angiography,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/angiography.png,
2,Bacteria,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Bacteria.png,
3,BLOOD TRANSFUSION,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/BLOOD_TRANSFUSION.png,
4,BLOOD SMEAR INTERPRETATION /BONE MARROW_M,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/BLOOD_SMEAR_INTERPRETATION_BONE MARROW_M.png,
5,CHEST-M,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/CHEST-M.png,
6,CPR,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/CPR.png,
7,C/T,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/CT.png,
8,Drainage,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Drainage.png,
9,Drug,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Drug.png,
10,ECHO/ERCP/graphy,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/ECHO_ERCP_graphy.png,
11,EEG,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/EEG.png,
12,Endo,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Endo.png,
13,Feeding,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Feeding.png,
14,H/D,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/HD.png,
15,ISOLATION,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/ISOLATION.png,
16,Lab,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Lab.png,
17,LOW PRESSURE SUCTION,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/LOW_PRESSURE_SUCTION.png,
18,MRI,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/MRI.png,
19,PICC,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/PICC.png,
20,Puncture,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Puncture.png,
21,Scopy,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/Scopy.png,
22,T.A.E,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/TAE.png,
23,TEE,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/TEE.png,
24,X-ray,file:///C:/Users/user01/Desktop/d3/d3/timeline/pics/X-ray.png,
