ICON_ID,分層,簡碼,name,location,,
1,2,C/T,CT.png,https://10.70.12.114/test/timeline/pics/CT.png,,
2,2,MRI,MRI.png,https://10.70.12.114/test/timeline/pics/MRI.png,,
3,3,BLOOD TRANSFUSION,blood_transfusion.png,https://10.70.12.114/test/timeline/pics/blood_transfusion.png,,
4,1,Drainage,DRAINAGE.png,https://10.70.12.114/test/timeline/pics/DRAINAGE.png,,
5,5,PICC,PICC.png,https://10.70.12.114/test/timeline/pics/PICC.png,,
6,8,Lab,LAB.png,https://10.70.12.114/test/timeline/pics/LAB.png,,
7,7,Endo,ENDO.png,https://10.70.12.114/test/timeline/pics/ENDO.png,,
8,7,Feeding ,NG.png,https://10.70.12.114/test/timeline/pics/NG.png,,
9,9,Antibiotic,DRUG.png,https://10.70.12.114/test/timeline/pics/DRUG.png,,
10,10,Bacteria ,BACTERIA.png,https://10.70.12.114/test/timeline/pics/BACTERIA.png,,
11,7,ISOLATION,ISOLATION.png,https://10.70.12.114/test/timeline/pics/ISOLATION.png,,
12,7,EEG,EEG.png,https://10.70.12.114/test/timeline/pics/EEG.png,,
13,2,angiography,ANGIO.png,https://10.70.12.114/test/timeline/pics/ANGIO.png,,
14,1,Scopy,SCOPY.png,https://10.70.12.114/test/timeline/pics/SCOPY.png,,
15,4,ECHO/ERCP/graphy,GRAPHY.png,https://10.70.12.114/test/timeline/pics/GRAPHY.png,,
16,1,CHEST-M,CHEST_M.png,https://10.70.12.114/test/timeline/pics/CHEST_M.png,,
17,1,LOW PRESSURE SUCTION,LOW_PRESSION.png,https://10.70.12.114/test/timeline/pics/LOW_PRESSION.png,,
18,3,BLOOD SMEAR INTERPRETATION /BONE MARROW_M,SMEAR.png,https://10.70.12.114/test/timeline/pics/SMEAR.png,,
19,5,T.A.E,TAE.png,https://10.70.12.114/test/timeline/pics/TAE.png,,
20,5,TEE,TEE.png,https://10.70.12.114/test/timeline/pics/TEE.png,,
21,7,CPR,CPR.png,https://10.70.12.114/test/timeline/pics/CPR.png,,
22,7,H/D,HD.png,https://10.70.12.114/test/timeline/pics/HD.png,,
23,5,Puncture,PUNCTURE.png,https://10.70.12.114/test/timeline/pics/PUNCTURE.png,,
24,8,LAB_HAE,LAB_HAE.png,https://10.70.12.114/test/timeline/pics/LAB_HAE.png,,
